22.65	0.629727	-0.681841
22.66	0.622882	-0.687149
22.67	0.615984	-0.692415
22.68	0.609034	-0.697638
22.69	0.602032	-0.702818
22.7	0.594978	-0.707954
22.71	0.587873	-0.713044
22.72	0.580717	-0.718089
22.73	0.573511	-0.723088
22.74	0.566255	-0.728039
22.75	0.55895	-0.732942
22.76	0.551597	-0.737797
22.77	0.544195	-0.742602
22.78	0.536745	-0.747356
22.79	0.529248	-0.75206
22.8	0.521704	-0.756712
22.81	0.514114	-0.761311
22.82	0.506478	-0.765856
22.83	0.498797	-0.770347
22.84	0.491071	-0.774783
22.85	0.483301	-0.779162
22.86	0.475488	-0.783485
22.87	0.467632	-0.787751
22.88	0.459733	-0.791957
22.89	0.451793	-0.796104
22.9	0.443811	-0.800191
22.91	0.435789	-0.804217
22.92	0.427727	-0.808181
22.93	0.419626	-0.812082
22.94	0.411486	-0.81592
22.95	0.403308	-0.819692
22.96	0.395092	-0.8234
22.97	0.38684	-0.827041
22.98	0.378551	-0.830615
22.99	0.370228	-0.834122
23	0.361869	-0.837559
23.01	0.353477	-0.840927
23.02	0.345051	-0.844224
23.03	0.336592	-0.84745
23.04	0.328102	-0.850604
23.05	0.319581	-0.853685
23.06	0.311029	-0.856692
23.07	0.302447	-0.859624
23.08	0.293836	-0.862482
23.09	0.285198	-0.865263
23.1	0.276531	-0.867967
23.11	0.267839	-0.870593
23.12	0.25912	-0.873141
23.13	0.250376	-0.875609
23.14	0.241608	-0.877998
23.15	0.232816	-0.880306
23.16	0.224002	-0.882533
23.17	0.215166	-0.884678
23.18	0.206309	-0.88674
23.19	0.197431	-0.888718
23.2	0.188535	-0.890613
23.21	0.179619	-0.892424
23.22	0.170687	-0.894149
23.23	0.161737	-0.895789
23.24	0.152771	-0.897342
23.25	0.14379	-0.898809
23.26	0.134795	-0.900188
23.27	0.125787	-0.90148
23.28	0.116766	-0.902684
23.29	0.107733	-0.9038
23.3	0.0986901	-0.904826
23.31	0.0896371	-0.905764
23.32	0.0805752	-0.906612
23.33	0.0715052	-0.90737
23.34	0.062428	-0.908038
23.35	0.0533447	-0.908616
23.36	0.044256	-0.909104
23.37	0.0351629	-0.9095
23.38	0.0260663	-0.909806
23.39	0.0169671	-0.910022
23.4	0.00786619	-0.910146
23.41	-0.00123551	-0.910179
23.42	-0.0103371	-0.910121
23.43	-0.0194376	-0.909972
23.44	-0.0285362	-0.909732
23.45	-0.037632	-0.909402
23.46	-0.046724	-0.90898
23.47	-0.0558113	-0.908468
23.48	-0.064893	-0.907866
23.49	-0.0739683	-0.907173
23.5	-0.0830362	-0.906391
23.51	-0.0920958	-0.905518
23.52	-0.101146	-0.904557
23.53	-0.110187	-0.903506
23.54	-0.119216	-0.902366
23.55	-0.128234	-0.901138
23.56	-0.137239	-0.899823
23.57	-0.14623	-0.898419
23.58	-0.155207	-0.896929
23.59	-0.164168	-0.895352
23.6	-0.173113	-0.893689
23.61	-0.182042	-0.891941
23.62	-0.190952	-0.890107
23.63	-0.199843	-0.88819
23.64	-0.208715	-0.886188
23.65	-0.217567	-0.884104
23.66	-0.226397	-0.881936
23.67	-0.235205	-0.879688
23.68	-0.243991	-0.877358
23.69	-0.252752	-0.874947
23.7	-0.261489	-0.872457
23.71	-0.270201	-0.869888
23.72	-0.278887	-0.86724
23.73	-0.287546	-0.864515
23.74	-0.296177	-0.861713
23.75	-0.30478	-0.858836
23.76	-0.313353	-0.855883
23.77	-0.321897	-0.852856
23.78	-0.33041	-0.849755
23.79	-0.338892	-0.846581
23.8	-0.347342	-0.843336
23.81	-0.355758	-0.840019
23.82	-0.364142	-0.836633
23.83	-0.372491	-0.833176
23.84	-0.380805	-0.829652
23.85	-0.389084	-0.826059
23.86	-0.397326	-0.8224
23.87	-0.405531	-0.818675
23.88	-0.413699	-0.814884
23.89	-0.421829	-0.811029
23.9	-0.42992	-0.807111
23.91	-0.437971	-0.80313
23.92	-0.445982	-0.799088
23.93	-0.453953	-0.794984
23.94	-0.461882	-0.790821
23.95	-0.469769	-0.786598
23.96	-0.477613	-0.782317
23.97	-0.485415	-0.777979
23.98	-0.493173	-0.773584
23.99	-0.500886	-0.769133
24	-0.508555	-0.764627
24.01	-0.516179	-0.760067
24.02	-0.523756	-0.755454
24.03	-0.531288	-0.750788
24.04	-0.538772	-0.746071
24.05	-0.546209	-0.741302
24.06	-0.553598	-0.736484
24.07	-0.560938	-0.731616
24.08	-0.56823	-0.726699
24.09	-0.575472	-0.721735
24.1	-0.582665	-0.716724
24.11	-0.589807	-0.711667
24.12	-0.596898	-0.706564
24.13	-0.603938	-0.701416
24.14	-0.610926	-0.696225
24.15	-0.617862	-0.69099
24.16	-0.624746	-0.685712
24.17	-0.631576	-0.680393
24.18	-0.638353	-0.675033
24.19	-0.645077	-0.669632
24.2	-0.651746	-0.664191
24.21	-0.65836	-0.658712
24.22	-0.66492	-0.653194
24.23	-0.671424	-0.647638
24.24	-0.677873	-0.642046
24.25	-0.684265	-0.636416
24.26	-0.690601	-0.630751
24.27	-0.69688	-0.625051
24.28	-0.703102	-0.619317
24.29	-0.709266	-0.613548
24.3	-0.715373	-0.607747
24.31	-0.721421	-0.601912
24.32	-0.727411	-0.596045
24.33	-0.733342	-0.590147
24.34	-0.739214	-0.584218
24.35	-0.745026	-0.578259
24.36	-0.750779	-0.57227
24.37	-0.756471	-0.566251
24.38	-0.762104	-0.560204
24.39	-0.767675	-0.554128
24.4	-0.773186	-0.548025
24.41	-0.778636	-0.541895
24.42	-0.784024	-0.535738
24.43	-0.78935	-0.529555
24.44	-0.794615	-0.523347
24.45	-0.799817	-0.517113
24.46	-0.804957	-0.510855
24.47	-0.810034	-0.504572
24.48	-0.815048	-0.498266
24.49	-0.819999	-0.491937
24.5	-0.824887	-0.485585
24.51	-0.829711	-0.47921
24.52	-0.834471	-0.472814
24.53	-0.839167	-0.466396
24.54	-0.843799	-0.459958
24.55	-0.848366	-0.453499
24.56	-0.852869	-0.447019
24.57	-0.857307	-0.440521
24.58	-0.861679	-0.434002
24.59	-0.865987	-0.427465
24.6	-0.870229	-0.42091
24.61	-0.874405	-0.414336
24.62	-0.878515	-0.407745
24.63	-0.88256	-0.401136
24.64	-0.886538	-0.394511
24.65	-0.89045	-0.387869
24.66	-0.894295	-0.381211
24.67	-0.898074	-0.374537
24.68	-0.901786	-0.367847
24.69	-0.905431	-0.361143
24.7	-0.909009	-0.354424
24.71	-0.912519	-0.34769
24.72	-0.915962	-0.340943
24.73	-0.919338	-0.334181
24.74	-0.922646	-0.327407
24.75	-0.925886	-0.320619
24.76	-0.929058	-0.313819
24.77	-0.932163	-0.307007
24.78	-0.935198	-0.300182
24.79	-0.938166	-0.293346
24.8	-0.941065	-0.286498
24.81	-0.943896	-0.279639
24.82	-0.946658	-0.27277
24.83	-0.949351	-0.26589
24.84	-0.951976	-0.259
24.85	-0.954531	-0.2521
24.86	-0.957018	-0.245191
24.87	-0.959435	-0.238272
24.88	-0.961783	-0.231344
24.89	-0.964062	-0.224408
24.9	-0.966271	-0.217464
24.91	-0.968411	-0.210511
24.92	-0.970482	-0.20355
24.93	-0.972482	-0.196582
24.94	-0.974413	-0.189607
24.95	-0.976274	-0.182625
24.96	-0.978066	-0.175636
24.97	-0.979787	-0.16864
24.98	-0.981438	-0.161639
24.99	-0.98302	-0.154631
25	-0.984531	-0.147618
25.01	-0.985972	-0.1406
25.02	-0.987343	-0.133576
25.03	-0.988644	-0.126548
25.04	-0.989874	-0.119515
25.05	-0.991034	-0.112478
25.06	-0.992124	-0.105437
25.07	-0.993143	-0.0983922
25.08	-0.994091	-0.0913438
25.09	-0.99497	-0.0842922
25.1	-0.995777	-0.0772375
25.11	-0.996514	-0.0701801
25.12	-0.997181	-0.0631201
25.13	-0.997777	-0.056058
25.14	-0.998302	-0.0489938
25.15	-0.998757	-0.041928
25.16	-0.99914	-0.0348606
25.17	-0.999454	-0.027792
25.18	-0.999696	-0.0207224
25.19	-0.999868	-0.0136521
25.2	-0.999969	-0.00658128
25.21	-1	0.000489758
25.22	-0.99996	0.00756078
25.23	-0.999849	0.0146315
25.24	-0.999667	0.0217018
25.25	-0.999415	0.0287712
25.26	-0.999092	0.0358397
25.27	-0.998698	0.0429068
25.28	-0.998233	0.0499725
25.29	-0.997698	0.0570364
25.3	-0.997093	0.0640983
25.31	-0.996416	0.0711578
25.32	-0.99567	0.0782149
25.33	-0.994852	0.0852692
25.34	-0.993964	0.0923204
25.35	-0.993006	0.0993683
25.36	-0.991977	0.106413
25.37	-0.990877	0.113453
25.38	-0.989708	0.12049
25.39	-0.988468	0.127522
25.4	-0.987157	0.13455
25.41	-0.985777	0.141572
25.42	-0.984326	0.14859
25.43	-0.982805	0.155602
25.44	-0.981214	0.162609
25.45	-0.979553	0.16961
25.46	-0.977822	0.176604
25.47	-0.976021	0.183592
25.48	-0.97415	0.190574
25.49	-0.972209	0.197548
25.5	-0.970199	0.204515
25.51	-0.968119	0.211474
25.52	-0.965969	0.218426
25.53	-0.96375	0.22537
25.54	-0.961462	0.232305
25.55	-0.959104	0.239231
25.56	-0.956678	0.246148
25.57	-0.954181	0.253057
25.58	-0.951616	0.259955
25.59	-0.948982	0.266844
25.6	-0.94628	0.273722
25.61	-0.943508	0.28059
25.62	-0.940668	0.287447
25.63	-0.937759	0.294293
25.64	-0.934782	0.301128
25.65	-0.931737	0.307951
25.66	-0.928623	0.314762
25.67	-0.925441	0.32156
25.68	-0.922192	0.328346
25.69	-0.918874	0.335119
25.7	-0.91549	0.341878
25.71	-0.912037	0.348624
25.72	-0.908517	0.355355
25.73	-0.90493	0.362072
25.74	-0.901276	0.368775
25.75	-0.897554	0.375462
25.76	-0.893766	0.382134
25.77	-0.889912	0.38879
25.78	-0.885991	0.39543
25.79	-0.882003	0.402053
25.8	-0.87795	0.408659
25.81	-0.87383	0.415248
25.82	-0.869645	0.421819
25.83	-0.865394	0.428372
25.84	-0.861077	0.434906
25.85	-0.856696	0.441422
25.86	-0.852249	0.447918
25.87	-0.847738	0.454395
25.88	-0.843161	0.460851
25.89	-0.838521	0.467287
25.9	-0.833816	0.473701
25.91	-0.829047	0.480095
25.92	-0.824214	0.486466
25.93	-0.819317	0.492815
25.94	-0.814358	0.499141
25.95	-0.809335	0.505444
25.96	-0.804249	0.511723
25.97	-0.7991	0.517978
25.98	-0.793889	0.524208
25.99	-0.788616	0.530413
26	-0.783281	0.536593
26.01	-0.777884	0.542746
26.02	-0.772426	0.548872
26.03	-0.766907	0.554972
26.04	-0.761327	0.561043
26.05	-0.755686	0.567086
26.06	-0.749985	0.573101
26.07	-0.744224	0.579086
26.08	-0.738404	0.585041
26.09	-0.732524	0.590966
26.1	-0.726584	0.59686
26.11	-0.720587	0.602722
26.12	-0.71453	0.608552
26.13	-0.708416	0.614349
26.14	-0.702243	0.620113
26.15	-0.696013	0.625843
26.16	-0.689727	0.631538
26.17	-0.683383	0.637198
26.18	-0.676983	0.642822
26.19	-0.670526	0.64841
26.2	-0.664015	0.653961
26.21	-0.657447	0.659473
26.22	-0.650825	0.664947
26.23	-0.644149	0.670383
26.24	-0.637418	0.675778
26.25	-0.630633	0.681132
26.26	-0.623795	0.686446
26.27	-0.616904	0.691717
26.28	-0.609961	0.696946
26.29	-0.602966	0.702132
26.3	-0.595919	0.707273
26.31	-0.58882	0.71237
26.32	-0.581671	0.717421
26.33	-0.574472	0.722426
26.34	-0.567223	0.727383
26.35	-0.559924	0.732293
26.36	-0.552577	0.737154
26.37	-0.545182	0.741966
26.38	-0.537738	0.746727
26.39	-0.530247	0.751438
26.4	-0.522709	0.756096
26.41	-0.515125	0.760702
26.42	-0.507496	0.765255
26.43	-0.499821	0.769753
26.44	-0.492101	0.774196
26.45	-0.484337	0.778583
26.46	-0.476529	0.782914
26.47	-0.468679	0.787187
26.48	-0.460786	0.791401
26.49	-0.452851	0.795556
26.5	-0.444875	0.799651
26.51	-0.436858	0.803685
26.52	-0.428801	0.807658
26.53	-0.420705	0.811567
26.54	-0.41257	0.815413
26.55	-0.404397	0.819195
26.56	-0.396186	0.822911
26.57	-0.387939	0.826561
26.58	-0.379655	0.830144
26.59	-0.371336	0.833659
26.6	-0.362983	0.837106
26.61	-0.354595	0.840483
26.62	-0.346173	0.84379
26.63	-0.337719	0.847025
26.64	-0.329233	0.850189
26.65	-0.320715	0.853279
26.66	-0.312167	0.856296
26.67	-0.30359	0.859239
26.68	-0.294983	0.862106
26.69	-0.286348	0.864897
26.7	-0.277685	0.867612
26.71	-0.268996	0.870248
26.72	-0.260281	0.872807
26.73	-0.25154	0.875286
26.74	-0.242775	0.877685
26.75	-0.233987	0.880004
26.76	-0.225175	0.882242
26.77	-0.216342	0.884397
26.78	-0.207488	0.88647
26.79	-0.198613	0.88846
26.8	-0.189719	0.890366
26.81	-0.180806	0.892188
26.82	-0.171875	0.893925
26.83	-0.162928	0.895576
26.84	-0.153964	0.89714
26.85	-0.144985	0.898619
26.86	-0.135992	0.90001
26.87	-0.126985	0.901314
26.88	-0.117966	0.902529
26.89	-0.108935	0.903657
26.9	-0.0998931	0.904695
26.91	-0.0908414	0.905644
26.92	-0.0817805	0.906504
26.93	-0.0727116	0.907275
26.94	-0.0636353	0.907955
26.95	-0.0545528	0.908545
26.96	-0.0454648	0.909044
26.97	-0.0363722	0.909453
26.98	-0.027276	0.909771
26.99	-0.0181771	0.909998
27	-0.00907633	0.910134
27.01	2.53121e-005	0.91018
27.02	0.00912696	0.910134
27.03	0.0182277	0.909997
27.04	0.0273266	0.909769
27.05	0.0364228	0.909451
27.06	0.0455153	0.909042
27.07	0.0546033	0.908542
27.08	0.0636858	0.907951
27.09	0.072762	0.907271
27.1	0.081831	0.9065
27.11	0.0908917	0.905639
27.12	0.0999434	0.90469
27.13	0.108985	0.903651
27.14	0.118016	0.902523
27.15	0.127035	0.901307
27.16	0.136042	0.900003
27.17	0.145035	0.898611
27.18	0.154014	0.897132
27.19	0.162977	0.895567
27.2	0.171925	0.893915
27.21	0.180856	0.892178
27.22	0.189768	0.890356
27.23	0.198662	0.888449
27.24	0.207537	0.886459
27.25	0.216391	0.884385
27.26	0.225224	0.882229
27.27	0.234036	0.879991
27.28	0.242824	0.877672
27.29	0.251589	0.875272
27.3	0.260329	0.872793
27.31	0.269044	0.870234
27.32	0.277734	0.867597
27.33	0.286396	0.864882
27.34	0.295031	0.86209
27.35	0.303638	0.859223
27.36	0.312215	0.85628
27.37	0.320763	0.853262
27.38	0.32928	0.850171
27.39	0.337766	0.847008
27.4	0.34622	0.843772
27.41	0.354641	0.840464
27.42	0.363029	0.837087
27.43	0.371383	0.83364
27.44	0.379702	0.830124
27.45	0.387985	0.826541
27.46	0.396232	0.82289
27.47	0.404443	0.819174
27.48	0.412616	0.815392
27.49	0.42075	0.811546
27.5	0.428846	0.807636
27.51	0.436903	0.803663
27.52	0.444919	0.799629
27.53	0.452895	0.795533
27.54	0.46083	0.791378
27.55	0.468722	0.787163
27.56	0.476573	0.78289
27.57	0.48438	0.778559
27.58	0.492144	0.774172
27.59	0.499863	0.769728
27.6	0.507538	0.76523
27.61	0.515168	0.760677
27.62	0.522752	0.75607
27.63	0.530289	0.751412
27.64	0.53778	0.746701
27.65	0.545223	0.741939
27.66	0.552618	0.737127
27.67	0.559965	0.732266
27.68	0.567263	0.727356
27.69	0.574512	0.722398
27.7	0.581711	0.717393
27.71	0.58886	0.712342
27.72	0.595958	0.707245
27.73	0.603005	0.702103
27.74	0.61	0.696917
27.75	0.616943	0.691688
27.76	0.623833	0.686417
27.77	0.630671	0.681103
27.78	0.637455	0.675748
27.79	0.644186	0.670352
27.8	0.650862	0.664917
27.81	0.657484	0.659443
27.82	0.664051	0.65393
27.83	0.670563	0.648379
27.84	0.677018	0.642791
27.85	0.683418	0.637167
27.86	0.689762	0.631507
27.87	0.696048	0.625811
27.88	0.702278	0.620081
27.89	0.70845	0.614317
27.9	0.714564	0.60852
27.91	0.72062	0.60269
27.92	0.726618	0.596827
27.93	0.732556	0.590933
27.94	0.738436	0.585008
27.95	0.744257	0.579053
27.96	0.750017	0.573068
27.97	0.755718	0.567053
27.98	0.761358	0.561009
27.99	0.766938	0.554938
28	0.772457	0.548838
28.01	0.777915	0.542712
28.02	0.783311	0.536558
28.03	0.788646	0.530379
28.04	0.793918	0.524174
28.05	0.799129	0.517943
28.06	0.804277	0.511688
28.07	0.809363	0.505409
28.08	0.814385	0.499106
28.09	0.819345	0.49278
28.1	0.824241	0.486431
28.11	0.829073	0.480059
28.12	0.833842	0.473666
28.13	0.838547	0.467251
28.14	0.843187	0.460815
28.15	0.847763	0.454359
28.16	0.852274	0.447882
28.17	0.85672	0.441386
28.18	0.861102	0.43487
28.19	0.865418	0.428336
28.2	0.869668	0.421782
28.21	0.873853	0.415211
28.22	0.877972	0.408622
28.23	0.882026	0.402016
28.24	0.886013	0.395393
28.25	0.889933	0.388753
28.26	0.893788	0.382097
28.27	0.897575	0.375425
28.28	0.901296	0.368738
28.29	0.90495	0.362035
28.3	0.908537	0.355318
28.31	0.912056	0.348586
28.32	0.915509	0.341841
28.33	0.918893	0.335081
28.34	0.92221	0.328308
28.35	0.925459	0.321523
28.36	0.928641	0.314724
28.37	0.931754	0.307913
28.38	0.934799	0.30109
28.39	0.937775	0.294255
28.4	0.940684	0.287409
28.41	0.943524	0.280552
28.42	0.946295	0.273684
28.43	0.948997	0.266805
28.44	0.951631	0.259917
28.45	0.954196	0.253018
28.46	0.956691	0.24611
28.47	0.959118	0.239193
28.48	0.961475	0.232266
28.49	0.963763	0.225331
28.5	0.965982	0.218387
28.51	0.968131	0.211436
28.52	0.97021	0.204476
28.53	0.97222	0.197509
28.54	0.97416	0.190535
28.55	0.976031	0.183553
28.56	0.977832	0.176565
28.57	0.979562	0.169571
28.58	0.981223	0.16257
28.59	0.982814	0.155563
28.6	0.984334	0.148551
28.61	0.985785	0.141533
28.62	0.987165	0.134511
28.63	0.988475	0.127483
28.64	0.989714	0.120451
28.65	0.990884	0.113414
28.66	0.991983	0.106374
28.67	0.993011	0.0993292
28.68	0.993969	0.0922812
28.69	0.994857	0.0852299
28.7	0.995674	0.0781756
28.71	0.99642	0.0711186
28.72	0.997096	0.064059
28.73	0.997702	0.0569971
28.74	0.998236	0.0499332
28.75	0.9987	0.0428675
28.76	0.999094	0.0358004
28.77	0.999416	0.0287319
28.78	0.999668	0.0216624
28.79	0.999849	0.0145922
28.8	0.99996	0.00752145
28.81	1	0.000450429
28.82	0.999969	-0.0066206
28.83	0.999867	-0.0136914
28.84	0.999695	-0.0207617
28.85	0.999452	-0.0278313
28.86	0.999139	-0.0348999
28.87	0.998754	-0.0419673
28.88	0.998299	-0.0490331
28.89	0.997774	-0.0560973
28.9	0.997177	-0.0631594
28.91	0.99651	-0.0702193
28.92	0.995773	-0.0772767
28.93	0.994965	-0.0843314
28.94	0.994086	-0.091383
28.95	0.993137	-0.0984314
28.96	0.992118	-0.105476
28.97	0.991028	-0.112517
28.98	0.989867	-0.119554
28.99	0.988637	-0.126587
29	0.987336	-0.133615
29.01	0.985964	-0.140639
29.02	0.984523	-0.147657
29.03	0.983011	-0.15467
29.04	0.981429	-0.161678
29.05	0.979778	-0.168679
29.06	0.978056	-0.175674
29.07	0.976264	-0.182663
29.08	0.974403	-0.189646
29.09	0.972471	-0.196621
29.1	0.97047	-0.203589
29.11	0.9684	-0.210549
29.12	0.966259	-0.217502
29.13	0.96405	-0.224447
29.14	0.96177	-0.231383
29.15	0.959422	-0.238311
29.16	0.957004	-0.245229
29.17	0.954517	-0.252139
29.18	0.951961	-0.259038
29.19	0.949337	-0.265928
29.2	0.946643	-0.272808
29.21	0.94388	-0.279678
29.22	0.941049	-0.286536
29.23	0.93815	-0.293384
29.24	0.935182	-0.30022
29.25	0.932145	-0.307045
29.26	0.929041	-0.313857
29.27	0.925868	-0.320657
29.28	0.922628	-0.327445
29.29	0.919319	-0.334219
29.3	0.915943	-0.34098
29.31	0.9125	-0.347728
29.32	0.908989	-0.354461
29.33	0.905411	-0.36118
29.34	0.901765	-0.367885
29.35	0.898053	-0.374574
29.36	0.894274	-0.381248
29.37	0.890428	-0.387906
29.38	0.886516	-0.394548
29.39	0.882537	-0.401173
29.4	0.878493	-0.407782
29.41	0.874382	-0.414373
29.42	0.870205	-0.420946
29.43	0.865963	-0.427502
29.44	0.861655	-0.434039
29.45	0.857282	-0.440557
29.46	0.852844	-0.447056
29.47	0.848341	-0.453535
29.48	0.843773	-0.459994
29.49	0.839141	-0.466432
29.5	0.834445	-0.47285
29.51	0.829684	-0.479246
29.52	0.82486	-0.48562
29.53	0.819972	-0.491972
29.54	0.815021	-0.498301
29.55	0.810006	-0.504607
29.56	0.804929	-0.51089
29.57	0.799788	-0.517148
29.58	0.794586	-0.523381
29.59	0.789321	-0.52959
29.6	0.783994	-0.535773
29.61	0.778605	-0.541929
29.62	0.773156	-0.548059
29.63	0.767644	-0.554162
29.64	0.762072	-0.560238
29.65	0.75644	-0.566285
29.66	0.750747	-0.572303
29.67	0.744994	-0.578292
29.68	0.739181	-0.584251
29.69	0.733309	-0.59018
29.7	0.727378	-0.596078
29.71	0.721387	-0.601945
29.72	0.715339	-0.607779
29.73	0.709232	-0.61358
29.74	0.703067	-0.619349
29.75	0.696845	-0.625083
29.76	0.690566	-0.630783
29.77	0.68423	-0.636448
29.78	0.677837	-0.642077
29.79	0.671388	-0.647669
29.8	0.664884	-0.653225
29.81	0.658324	-0.658742
29.82	0.651709	-0.664222
29.83	0.645039	-0.669662
29.84	0.638316	-0.675063
29.85	0.631538	-0.680423
29.86	0.624707	-0.685742
29.87	0.617824	-0.691019
29.88	0.610887	-0.696254
29.89	0.603899	-0.701445
29.9	0.596858	-0.706592
29.91	0.589767	-0.711695
29.92	0.582625	-0.716752
29.93	0.575432	-0.721763
29.94	0.56819	-0.726727
29.95	0.560898	-0.731643
29.96	0.553557	-0.736511
29.97	0.546168	-0.741329
29.98	0.538731	-0.746097
29.99	0.531246	-0.750814
30	0.523714	-0.75548
30.01	0.516136	-0.760093
30.02	0.508513	-0.764653
30.03	0.500844	-0.769158
30.04	0.49313	-0.773609
30.05	0.485372	-0.778003
30.06	0.47757	-0.782341
30.07	0.469725	-0.786622
30.08	0.461838	-0.790844
30.09	0.453908	-0.795007
30.1	0.445938	-0.79911
30.11	0.437926	-0.803153
30.12	0.429875	-0.807133
30.13	0.421784	-0.811051
30.14	0.413654	-0.814905
30.15	0.405486	-0.818695
30.16	0.39728	-0.82242
30.17	0.389038	-0.826079
30.18	0.380759	-0.829672
30.19	0.372445	-0.833196
30.2	0.364095	-0.836652
30.21	0.355712	-0.840038
30.22	0.347295	-0.843354
30.23	0.338845	-0.846599
30.24	0.330363	-0.849772
30.25	0.32185	-0.852873
30.26	0.313306	-0.8559
30.27	0.304732	-0.858852
30.28	0.296129	-0.861729
30.29	0.287498	-0.864531
30.3	0.278839	-0.867255
30.31	0.270153	-0.869902
30.32	0.261441	-0.872471
30.33	0.252704	-0.874961
30.34	0.243942	-0.877371
30.35	0.235156	-0.8797
30.36	0.226348	-0.881949
30.37	0.217518	-0.884115
30.38	0.208666	-0.886199
30.39	0.199794	-0.8882
30.4	0.190902	-0.890118
30.41	0.181992	-0.891951
30.42	0.173064	-0.893699
30.43	0.164118	-0.895361
30.44	0.155157	-0.896937
30.45	0.14618	-0.898427
30.46	0.137188	-0.89983
30.47	0.128184	-0.901145
30.48	0.119166	-0.902373
30.49	0.110136	-0.903512
30.5	0.101096	-0.904562
30.51	0.0920454	-0.905523
30.52	0.0829858	-0.906395
30.53	0.0739178	-0.907177
30.54	0.0648425	-0.907869
30.55	0.0557607	-0.908471
30.56	0.0466734	-0.908983
30.57	0.0375814	-0.909404
30.58	0.0284856	-0.909734
30.59	0.019387	-0.909973
30.6	0.0102865	-0.910122
30.61	0.00118489	-0.910179
30.62	-0.00791681	-0.910145
30.63	-0.0170177	-0.910021
30.64	-0.0261169	-0.909805
30.65	-0.0352135	-0.909498
30.66	-0.0443066	-0.909101
30.67	-0.0533952	-0.908613
30.68	-0.0624786	-0.908035
30.69	-0.0715556	-0.907366
30.7	-0.0806256	-0.906608
30.71	-0.0896875	-0.905759
30.72	-0.0987405	-0.904821
30.73	-0.107784	-0.903794
30.74	-0.116816	-0.902678
30.75	-0.125837	-0.901473
30.76	-0.134845	-0.900181
30.77	-0.14384	-0.898801
30.78	-0.152821	-0.897334
30.79	-0.161787	-0.89578
30.8	-0.170736	-0.89414
30.81	-0.179669	-0.892414
30.82	-0.188584	-0.890603
30.83	-0.197481	-0.888708
30.84	-0.206358	-0.886728
30.85	-0.215215	-0.884666
30.86	-0.224051	-0.882521
30.87	-0.232865	-0.880294
30.88	-0.241657	-0.877985
30.89	-0.250425	-0.875596
30.9	-0.259168	-0.873127
30.91	-0.267887	-0.870579
30.92	-0.27658	-0.867952
30.93	-0.285246	-0.865247
30.94	-0.293884	-0.862466
30.95	-0.302495	-0.859608
30.96	-0.311076	-0.856675
30.97	-0.319628	-0.853668
30.98	-0.328149	-0.850587
30.99	-0.33664	-0.847432
31	-0.345098	-0.844206
31.01	-0.353523	-0.840908
31.02	-0.361916	-0.83754
31.03	-0.370274	-0.834102
31.04	-0.378598	-0.830596
31.05	-0.386886	-0.827021
31.06	-0.395138	-0.82338
31.07	-0.403353	-0.819672
31.08	-0.411531	-0.815898
31.09	-0.419671	-0.812061
31.1	-0.427772	-0.808159
31.11	-0.435834	-0.804195
31.12	-0.443856	-0.800169
31.13	-0.451837	-0.796081
31.14	-0.459777	-0.791934
31.15	-0.467675	-0.787727
31.16	-0.475531	-0.783461
31.17	-0.483345	-0.779138
31.18	-0.491114	-0.774758
31.19	-0.498839	-0.770322
31.2	-0.50652	-0.765831
31.21	-0.514156	-0.761285
31.22	-0.521746	-0.756686
31.23	-0.529289	-0.752034
31.24	-0.536786	-0.74733
31.25	-0.544236	-0.742575
31.26	-0.551638	-0.73777
31.27	-0.558991	-0.732915
31.28	-0.566296	-0.728012
31.29	-0.573551	-0.72306
31.3	-0.580757	-0.718061
31.31	-0.587912	-0.713016
31.32	-0.595017	-0.707925
31.33	-0.602071	-0.702789
31.34	-0.609073	-0.697609
31.35	-0.616023	-0.692386
31.36	-0.62292	-0.68712
31.37	-0.629765	-0.681812
31.38	-0.636556	-0.676462
31.39	-0.643294	-0.671072
31.4	-0.649978	-0.665642
31.41	-0.656607	-0.660173
31.42	-0.663181	-0.654665
31.43	-0.6697	-0.649119
31.44	-0.676163	-0.643536
31.45	-0.682571	-0.637917
31.46	-0.688921	-0.632261
31.47	-0.695216	-0.626571
31.48	-0.701453	-0.620845
31.49	-0.707632	-0.615086
31.5	-0.713754	-0.609293
31.51	-0.719818	-0.603467
31.52	-0.725824	-0.597609
31.53	-0.73177	-0.591719
31.54	-0.737658	-0.585798
31.55	-0.743486	-0.579847
31.56	-0.749255	-0.573865
31.57	-0.754963	-0.567854
31.58	-0.760612	-0.561815
31.59	-0.7662	-0.555747
31.6	-0.771727	-0.549651
31.61	-0.777192	-0.543528
31.62	-0.782597	-0.537378
31.63	-0.78794	-0.531202
31.64	-0.793221	-0.525
31.65	-0.79844	-0.518773
31.66	-0.803596	-0.512521
31.67	-0.80869	-0.506245
31.68	-0.813721	-0.499945
31.69	-0.818689	-0.493622
31.7	-0.823594	-0.487276
31.71	-0.828434	-0.480908
31.72	-0.833212	-0.474517
31.73	-0.837925	-0.468105
31.74	-0.842574	-0.461672
31.75	-0.847158	-0.455218
31.76	-0.851678	-0.448744
31.77	-0.856133	-0.442251
31.78	-0.860523	-0.435738
31.79	-0.864848	-0.429205
31.8	-0.869107	-0.422655
31.81	-0.873301	-0.416086
31.82	-0.877429	-0.409499
31.83	-0.881491	-0.402895
